INFO 2026-03-14 12:18:37,779 autoreload 10320 11132 Watching for file changes with StatReloader
INFO 2026-03-14 12:57:33,235 log 16952 8176 "POST /api/orders/create/ HTTP/1.1" 201 70
INFO 2026-03-14 12:57:38,302 log 16952 8176 "GET /api/orders/ HTTP/1.1" 200 5723
INFO 2026-03-14 12:57:38,340 log 16952 8176 "GET /api/orders/ HTTP/1.1" 200 5723
INFO 2026-03-14 12:59:15,017 log 16952 8176 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 12:59:15,044 log 16952 8176 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 13:01:20,306 log 16952 8176 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 13:01:20,332 log 16952 8176 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 13:01:31,316 log 16952 8176 "POST /api/orders/create/ HTTP/1.1" 201 69
INFO 2026-03-14 13:01:32,711 log 16952 8176 "GET /api/orders/ HTTP/1.1" 200 6098
INFO 2026-03-14 13:01:32,750 log 16952 8176 "GET /api/orders/ HTTP/1.1" 200 6098
INFO 2026-03-14 13:01:51,129 log 16952 8176 "GET /api/orders/ HTTP/1.1" 200 6098
INFO 2026-03-14 13:01:53,889 log 16952 8176 "POST /api/token/ HTTP/1.1" 200 489
INFO 2026-03-14 13:01:56,142 log 16952 8176 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 13:01:56,168 log 16952 8176 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 13:02:00,185 log 16952 8176 "GET /api/products/18/ HTTP/1.1" 200 351
INFO 2026-03-14 13:02:00,210 log 16952 8176 "GET /api/products/18/ HTTP/1.1" 200 351
INFO 2026-03-14 13:02:02,944 log 16952 8176 "OPTIONS /api/cart/add/ HTTP/1.1" 200 0
WARNING 2026-03-14 13:02:02,948 log 16952 8176 Not Found: /api/cart/add/
WARNING 2026-03-14 13:02:02,949 log 16952 8176 "POST /api/cart/add/ HTTP/1.1" 404 4896
WARNING 2026-03-14 13:02:04,995 log 16952 8176 Not Found: /api/cart/add/
WARNING 2026-03-14 13:02:04,995 log 16952 8176 "POST /api/cart/add/ HTTP/1.1" 404 4896
WARNING 2026-03-14 13:02:05,516 log 16952 8176 Not Found: /api/cart/add/
WARNING 2026-03-14 13:02:05,517 log 16952 8176 "POST /api/cart/add/ HTTP/1.1" 404 4896
WARNING 2026-03-14 13:02:06,893 log 16952 8176 Not Found: /api/cart/add/
WARNING 2026-03-14 13:02:06,893 log 16952 8176 "POST /api/cart/add/ HTTP/1.1" 404 4896
WARNING 2026-03-14 13:02:07,058 log 16952 8176 Not Found: /api/cart/add/
WARNING 2026-03-14 13:02:07,059 log 16952 8176 "POST /api/cart/add/ HTTP/1.1" 404 4896
WARNING 2026-03-14 13:02:07,219 log 16952 8176 Not Found: /api/cart/add/
WARNING 2026-03-14 13:02:07,220 log 16952 8176 "POST /api/cart/add/ HTTP/1.1" 404 4896
WARNING 2026-03-14 13:02:07,396 log 16952 8176 Not Found: /api/cart/add/
WARNING 2026-03-14 13:02:07,396 log 16952 8176 "POST /api/cart/add/ HTTP/1.1" 404 4896
INFO 2026-03-14 13:02:14,615 log 16952 8176 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 13:02:14,754 log 16952 8176 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 13:02:48,000 log 16952 8176 "POST /api/orders/create/ HTTP/1.1" 201 70
INFO 2026-03-14 13:02:53,079 log 16952 8176 "GET /api/orders/ HTTP/1.1" 200 6443
INFO 2026-03-14 13:02:53,235 log 16952 8176 "GET /api/orders/ HTTP/1.1" 200 6443
INFO 2026-03-14 13:38:37,415 log 16952 21480 "OPTIONS /api/orders/ HTTP/1.1" 200 0
INFO 2026-03-14 13:38:37,417 log 16952 19496 "OPTIONS /api/orders/ HTTP/1.1" 200 0
INFO 2026-03-14 13:38:37,467 log 16952 21480 "GET /api/orders/ HTTP/1.1" 200 6443
INFO 2026-03-14 13:38:37,468 log 16952 19496 "GET /api/orders/ HTTP/1.1" 200 6443
INFO 2026-03-14 13:40:19,232 log 16952 21480 "OPTIONS /api/orders/ HTTP/1.1" 200 0
INFO 2026-03-14 13:40:19,285 log 16952 21480 "GET /api/orders/ HTTP/1.1" 200 6443
INFO 2026-03-14 13:40:19,404 log 16952 20840 "GET /media/products/earpode11.png HTTP/1.1" 200 14075
INFO 2026-03-14 13:40:19,409 log 16952 21936 "GET /media/products/phone1.webp HTTP/1.1" 200 4468
INFO 2026-03-14 13:40:19,410 log 16952 22072 "GET /media/products/PHONE5.avif HTTP/1.1" 200 11252
INFO 2026-03-14 13:40:19,411 log 16952 21940 "GET /media/products/earpode8.webp HTTP/1.1" 200 26768
INFO 2026-03-14 13:40:19,411 log 16952 21944 "GET /media/products/phone2.webp HTTP/1.1" 200 5906
INFO 2026-03-14 13:40:19,411 log 16952 10732 "GET /media/products/earpode14.webp HTTP/1.1" 200 9054
INFO 2026-03-14 13:42:22,727 log 16952 21940 "GET /media/products/phone2.webp HTTP/1.1" 200 5906
INFO 2026-03-14 13:42:22,727 log 16952 21944 "GET /media/products/earpode14.webp HTTP/1.1" 200 9054
INFO 2026-03-14 13:42:22,727 log 16952 10732 "GET /media/products/phone1.webp HTTP/1.1" 200 4468
INFO 2026-03-14 13:42:27,892 log 16952 21940 "GET /media/products/phone2.webp HTTP/1.1" 200 5906
INFO 2026-03-14 13:42:27,892 log 16952 10732 "GET /media/products/phone1.webp HTTP/1.1" 200 4468
INFO 2026-03-14 13:42:27,892 log 16952 21944 "GET /media/products/earpode14.webp HTTP/1.1" 200 9054
INFO 2026-03-14 13:42:31,064 log 16952 21944 "GET /media/products/phone1.webp HTTP/1.1" 200 4468
INFO 2026-03-14 13:42:31,064 log 16952 21940 "GET /media/products/phone2.webp HTTP/1.1" 200 5906
INFO 2026-03-14 13:42:31,064 log 16952 10732 "GET /media/products/earpode14.webp HTTP/1.1" 200 9054
INFO 2026-03-14 13:42:35,889 log 16952 21940 "GET /media/products/phone1.webp HTTP/1.1" 200 4468
INFO 2026-03-14 13:42:35,889 log 16952 21944 "GET /media/products/phone2.webp HTTP/1.1" 200 5906
INFO 2026-03-14 13:42:35,889 log 16952 10732 "GET /media/products/earpode14.webp HTTP/1.1" 200 9054
INFO 2026-03-14 13:42:44,316 log 16952 10732 "GET /media/products/phone1.webp HTTP/1.1" 200 4468
INFO 2026-03-14 13:42:44,316 log 16952 21944 "GET /media/products/phone2.webp HTTP/1.1" 200 5906
INFO 2026-03-14 13:42:44,316 log 16952 21940 "GET /media/products/earpode14.webp HTTP/1.1" 200 9054
INFO 2026-03-14 13:42:56,780 log 16952 21480 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 13:42:56,806 log 16952 21480 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 13:43:00,418 log 16952 21480 "POST /api/token/ HTTP/1.1" 200 489
INFO 2026-03-14 13:43:04,339 log 16952 21480 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 13:43:04,372 log 16952 21480 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 13:43:10,339 log 16952 21480 "GET /api/products/18/ HTTP/1.1" 200 351
INFO 2026-03-14 13:43:10,364 log 16952 21480 "GET /api/products/18/ HTTP/1.1" 200 351
INFO 2026-03-14 13:43:15,382 log 16952 21480 "POST /api/orders/create/ HTTP/1.1" 201 70
INFO 2026-03-14 13:43:16,633 log 16952 21480 "GET /api/orders/ HTTP/1.1" 200 6819
INFO 2026-03-14 13:43:16,679 log 16952 21480 "GET /api/orders/ HTTP/1.1" 200 6819
INFO 2026-03-14 13:48:05,440 log 16952 21480 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 13:48:05,467 log 16952 21480 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 13:48:25,376 log 16952 21480 "POST /api/orders/create/ HTTP/1.1" 201 72
